surah_number,ayah_number,tafsir_text
48,1,"{  إِنَّا فَتَحْنَا لَكَ فَتْحاً مُبِيناً ( 1 ) }

إنا فتحنا لك -يا محمد- فتحًا مبينًا ،  يظهر الله فيه دينك ،  وينصرك على عدوك ،  وهو هدنة  "" الحديبية ""  التي أمن الناس بسببها بعضهم بعضًا ،  فاتسعت دائرة الدعوة لدين الله ،  وتمكن من يريد الوقوف على حقيقة الإسلام مِن معرفته ،  فدخل الناس تلك المدة في دين الله أفواجًا ؛  ولذلك سمَّاه الله فتحًا مبينًا ،  أي ظاهرًا جليًّا ."
48,2,"{  لِيَغْفِرَ لَكَ اللَّهُ مَا تَقَدَّمَ مِنْ ذَنْبِكَ وَمَا تَأَخَّرَ وَيُتِمَّ نِعْمَتَهُ عَلَيْكَ وَيَهْدِيَكَ صِرَاطاً مُسْتَقِيماً ( 2 ) وَيَنْصُرَكَ اللَّهُ نَصْراً عَزِيزاً ( 3 ) }

فتحنا لك ذلك الفتح ،  ويسَّرناه لك ؛  ليغفر الله لك ما تقدم من ذنبك وما تأخر ؛  بسبب ما حصل من هذا الفتح من الطاعات الكثيرة وبما تحملته من المشقات ،  ويتم نعمته عليك بإظهار دينك ونصرك على أعدائك ،  ويرشدك طريقًا مستقيمًا من الدين لا عوج فيه ،"
48,3,وينصرك الله نصرًا قويًّا لا يَضْعُف فيه الإسلام .
48,4,"{  هُوَ الَّذِي أَنْزَلَ السَّكِينَةَ فِي قُلُوبِ الْمُؤْمِنِينَ لِيَزْدَادُوا إِيمَاناً مَعَ إِيمَانِهِمْ وَلِلَّهِ جُنُودُ السَّمَوَاتِ وَالأَرْضِ وَكَانَ اللَّهُ عَلِيماً حَكِيماً ( 4 ) }

هو الله الذي أنزل الطمأنينة في قلوب المؤمنين بالله ورسوله يوم  "" الحديبية ""  فسكنت ،  ورسخ اليقين فيها ؛  ليزدادوا تصديقًا لله واتباعًا لرسوله مع تصديقهم واتباعهم .  ولله سبحانه وتعالى جنود السموات والأرض ينصر بهم عباده المؤمنين .  وكان الله عليمًا بمصالح خلقه ،  حكيمًا في تدبيره وصنعه ."
48,5,"{  لِيُدْخِلَ الْمُؤْمِنِينَ وَالْمُؤْمِنَاتِ جَنَّاتٍ تَجْرِي مِنْ تَحْتِهَا الأَنْهَارُ خَالِدِينَ فِيهَا وَيُكَفِّرَ عَنْهُمْ سَيِّئَاتِهِمْ وَكَانَ ذَلِكَ عِنْدَ اللَّهِ فَوْزاً عَظِيماً ( 5 ) }

ليدخل الله المؤمنين والمؤمنات جنات تجري مِن تحت أشجارها وقصورها الأنهار ،  ماكثين فيها أبدًا ،  ويمحو عنهم سيِّئ ما عملوا ،  فلا يعاقبهم عليه ،  وكان ذلك الجزاء عند الله نجاة من كل غم ،  وظَفَرًا بكل مطلوب ."
48,6,"{  وَيُعَذِّبَ الْمُنَافِقِينَ وَالْمُنَافِقَاتِ وَالْمُشْرِكِينَ وَالْمُشْرِكَاتِ الظَّانِّينَ بِاللَّهِ ظَنَّ السَّوْءِ عَلَيْهِمْ دَائِرَةُ السَّوْءِ وَغَضِبَ اللَّهُ عَلَيْهِمْ وَلَعَنَهُمْ وَأَعَدَّ لَهُمْ جَهَنَّمَ وَسَاءَتْ مَصِيراً ( 6 ) }

ويعذب الله المنافقين والمنافقات والمشركين والمشركات الذين يظنون ظنًا سيئًا بالله أنه لن ينصر نبيه والمؤمنين معه على أعدائهم ،  ولن يُظهر دينه ،  فعلى هؤلاء تدور دائرة العذاب وكل ما يسوءهم ،  وغضب الله عليهم ،  وطردهم من رحمته ،  وأعدَّ لهم نار جهنم ،  وساءت منزلا يصيرون إليه ."
48,7,"{  وَلِلَّهِ جُنُودُ السَّمَوَاتِ وَالأَرْضِ وَكَانَ اللَّهُ عَزِيزاً حَكِيماً ( 7 ) }

ولله سبحانه وتعالى جنود السموات والأرض يؤيد بهم عباده المؤمنين .  وكان الله عزيزًا على خلقه ،  حكيمًا في تدبير أمورهم ."
48,8,"{  إِنَّا أَرْسَلْنَاكَ شَاهِداً وَمُبَشِّراً وَنَذِيراً ( 8 ) }

إنا أرسلناك -يا محمد- شاهدًا على أمتك بالبلاغ ،  مبينًا لهم ما أرسلناك به إليهم ،  ومبشرًا لمن أطاعك بالجنة ،  ونذيرًا لمن عصاك بالعقاب العاجل والآجل ؛"
48,9,"{  لِتُؤْمِنُوا بِاللَّهِ وَرَسُولِهِ وَتُعَزِّرُوهُ وَتُوَقِّرُوهُ وَتُسَبِّحُوهُ بُكْرَةً وَأَصِيلاً ( 9 ) }

لتؤمنوا بالله ورسوله ،  وتنصروا الله بنصر دينه ،  وتعظموه ،  وتسبحوه أول النهار وآخره ."
48,10,"{  إِنَّ الَّذِينَ يُبَايِعُونَكَ إِنَّمَا يُبَايِعُونَ اللَّهَ يَدُ اللَّهِ فَوْقَ أَيْدِيهِمْ فَمَنْ نَكَثَ فَإِنَّمَا يَنْكُثُ عَلَى نَفْسِهِ وَمَنْ أَوْفَى بِمَا عَاهَدَ عَلَيْهُ اللَّهَ فَسَيُؤْتِيهِ أَجْراً عَظِيماً ( 10 ) }

إن الذين يبايعونك –يا محمد- ب  "" الحديبية ""  على القتال إنما يبايعون الله ،  ويعقدون العقد معه ابتغاء جنته ورضوانه ،  يد الله فوق أيديهم ،  فهو معهم يسمع أقوالهم ،  ويرى مكانهم ،  ويعلم ضمائرهم وظواهرهم ،  فمن نقض بيعته فإنما يعود وبال ذلك على نفسه ،  ومن أوفى بما عاهد الله عليه من الصبر عند لقاء العدو في سبيل الله ونصرة نبيه محمد صلى الله عليه وسلم ،  فسيعطيه الله ثوابًا جزيلا وهو الجنة .  وفي الآية إثبات صفة اليد لله تعالى بما يليق به سبحانه ،  دون تشبيه ولا تكييف ."
48,11,"{  سَيَقُولُ لَكَ الْمُخَلَّفُونَ مِنْ الأَعْرَابِ شَغَلَتْنَا أَمْوَالُنَا وَأَهْلُونَا فَاسْتَغْفِرْ لَنَا يَقُولُونَ بِأَلْسِنَتِهِمْ مَا لَيْسَ فِي قُلُوبِهِمْ قُلْ فَمَنْ يَمْلِكُ لَكُمْ مِنْ اللَّهِ شَيْئاً إِنْ أَرَادَ بِكُمْ ضَرّاً أَوْ أَرَادَ بِكُمْ نَفْعاً بَلْ كَانَ اللَّهُ بِمَا تَعْمَلُونَ خَبِيراً ( 11 ) }

سيقول لك -يا محمد- الذين تخلَّفوا من الأعراب عن الخروج معك إلى  "" مكة ""  إذا عاتبتهم :  شغلتنا أموالنا وأهلونا ،  فاسأل ربك أن يغفر لنا تخلُّفنا ،  يقولون ذلك بألسنتهم ،  ولا حقيقة له في قلوبهم ،  قل لهم :  فمن يملك لكم من الله شيئًا إن أراد بكم شرًا أو خيرًا ؟  ليس الأمر كما ظن هؤلاء المنافقون أن الله لا يعلم ما انطوت عليه بواطنهم من النفاق ،  بل إنه سبحانه كان بما يعملون خبيرًا ،  لا يخفى عليه شيء من أعمال خلقه ."
48,12,"{  بَلْ ظَنَنْتُمْ أَنْ لَنْ يَنْقَلِبَ الرَّسُولُ وَالْمُؤْمِنُونَ إِلَى أَهْلِيهِمْ أَبَداً وَزُيِّنَ ذَلِكَ فِي قُلُوبِكُمْ وَظَنَنْتُمْ ظَنَّ السَّوْءِ وَكُنْتُمْ قَوْماً بُوراً ( 12 ) }

وليس الأمر كما زعمتم من انشغالكم بالأموال والأهل ،  بل إنكم ظننتم أن رسول الله صلى الله عليه وسلم ومن معه من أصحابه سيَهْلكون ،  ولا يَرْجعون إليكم أبدًا ،  وحسَّن الشيطان ذلك في قلوبكم ،  وظننتم ظنًا سيئًا أن الله لن ينصر نبيه محمدًا صلى الله عليه وسلم وأصحابه على أعدائهم ،  وكنتم قومًا هَلْكى لا خير فيكم ."
48,13,"{  وَمَنْ لَمْ يُؤْمِنْ بِاللَّهِ وَرَسُولِهِ فَإِنَّا أَعْتَدْنَا لِلْكَافِرِينَ سَعِيراً ( 13 ) }

ومن لم يصدِّق بالله وبما جاء به رسوله صلى الله عليه وسلم ويعمل بشرعه ،  فإنه كافر مستحق للعقاب ،  فإنا أعددنا للكافرين عذاب السعير في النار ."
48,14,"{  وَلِلَّهِ مُلْكُ السَّمَوَاتِ وَالأَرْضِ يَغْفِرُ لِمَنْ يَشَاءُ وَيُعَذِّبُ مَنْ يَشَاءُ وَكَانَ اللَّهُ غَفُوراً رَحِيماً ( 14 ) }

ولله ملك السموات والأرض وما فيهما ،  يتجاوز برحمته عمن يشاء فيستر ذنبه ،  ويعذِّب بعدله من يشاء .  وكان الله سبحانه وتعالى غفورًا لمن تاب إليه ،  رحيمًا به ."
