surah_number,ayah_number,tafsir_text
85,1,"يقول الحق جلّ جلاله : { والسماءِ ذات البروج } الاثني عشر ،  وهي الحَمَل ،  والثور ،  والجوزاء ،  والسرطان ،  والأسد ،  والسنبلة ،  والميزان ،  والعقرب ،  والقوس ،  والجدي ،  والدلو ،  والحوت .   شُبهت بالقصور لأنها تنزلها السيارة ،  وتكون فيها الثوابت ومنازل القمر ،  أو : عُظْم الكواكب ،  سُميت بروجاً لظهورها ،  من : التبرُّج ،  أي الظهور ،  أو : أبواب السماء ،  فإنَّ النوازل تخرج منها .

/خ10"
85,2,"{ واليومِ الموعودِ } أي : يوم القيامة .

/خ10"
85,3,"{ وشاهدٍ ومشهودٍ } أي : وشاهد في ذلك اليوم ومشهود فيه ،  والمراد بالشاهد : مَن يشهد فيه من الخلائق كلهم ،  وبالمشهود فيه : ما في ذلك اليوم من عجائبه وأهواله ،  إذا أُريد بالشهود : الحضور ،  وإذا أريد الشهادة ،  فيُقَدّر المعمول ،  أي : مشهود عليه أو مشهود به .   وقد اضطربت الأقوال في الشاهد والمشهود ،  فقيل : الشاهد : أمة محمد صلى الله عليه وسلم ،  والمشهود : سائر الأمم ؛ لأنه يشهدون عليهم كما تقدّم وقيل : الشاهد : عيسى عليه السلام ،  والمشهود : أمته ،  لقوله : { وَكُنتُ عَلَيْهِمْ شَهِيداً مَّا دُمْتُ فِيهِمْ } [ المائدة : 117 ] ،  وقيل : الشاهد : جميع الأنبياء ،  والمشهود : أممهم ،  وقيل : الشاهد : الملائكة الحفظة ،  والمشهود : الناس ،  لأنهم يشهدون عليهم يوم القيامة .   وقيل : الشاهد : الجوارح ،  والمشهود عليهم : أصحابها وقيل : الشاهد : الله والملائكة وأولو العلم ،  والمشهود به : الوحدانية ،  لقوله تعالى : { شَهِدَ اللَّهُ أَنَّهُ لاَ إِلَهَ إِلاَّ هُوَ وَالْمَلَائِكَةُ } [ آل عمران : 18 ] الخ .   وقيل : الشاهد : جميع المخلوقات ،  والمشهود به : وجود خالقها وإثبات صفاته من الحياة والقدرة .   .   .   وغير ذلك .

وقيل : الشاهد : النجم ،  للحديث :  "" لا صلاة بعد العصر حتى يطلع الشاهد ""  أي : النجم والمشهود : الليل ،  لأن النجم يشهد بانقضاء النهار ودخول الليل .   وقيل : الشاهد : الحجر الأسود ،  والمشهود : الناس يحجون ،  لأنه يشهد عليهم يوم القيامة لمَن قَبّله أو لمسه .   وقيل : الشاهد : يوم الجمعة ،  والمشهود : يوم عرفة ،  لأنَّ يوم الجمعة يشهده بالأعمال ،  ويوم عرفة يشهده الناس ،  وهذا مروي عنه صلى الله عليه وسلم .   وقيل : الشاهد : يوم عرفة ،  والمشهود : يوم النحر .   قاله عليّ رضي الله عنه ،  انظر ابن جزي .   وقيل : الشاهد : الأيام والليالي ،  والمشهود : بنو آدم ،  للحديث  "" ما من يوم إلاَّ وينادي : أنا يوم جديد ،  وعلى ما يُفعل به شهيد ،  فاغتنمني ""  وكذلك تقول الليلة ،  وأنشدوا :

مضى أمْسُك الماضي شهيداً معدّلاً *** وخُلّفتَ في يوم عليك شهيدُ

فإن كنت بالأمس اقترفت إساءة *** فَثَنهْ بإحسانٍ وأنت حميدُ

ولا تُرْج فعْل الخير يوماً إلى غدٍ *** لعل غداً يأتي وأنت فقيدُ

فيومُك إن أتعبتَه نفعه غدا *** عليك وماضي العَيْش ليس يعودُ

/خ10"
85,4,"وجواب القسم إمّا محذوف يدلّ عليه : { قُتل .   .   .   } الخ ،  كأنه قيل : أقسم بهذه الأشياء أنّ كفار قريش ملعونون كما لُعن { أصحابُ الأخدود } أو : هو قتل بعينه على حذف اللام ،  لطول الكلام ،  أي : لقد قُتل أصحاب الأخدود ،  والمراد : تثبيت المؤمنين على ما هم عليه من الإيمان ،  وتصبيرهم على أذى الكفرة ،  وتذكيرهم بما جرى على مَن تقدمهم من التعذيب ،  وصبرهم على ذلك ،  حتى يأنسوا ويصبروا على ما كانوا يلقون من قومهم ،  ويعلموا أنَّ هؤلاء الكفرة بمنزلة أولئك ،  ملعونون مثلهم .   والأخدود : الخد في الأرض ،  أي : الشق .

رُوي في الصحيح عن النبي صلى الله عليه وسلم أنه قال :  "" كان لبعض الملوك ساحر ،  فلمّا كبر ،  قال للملك : قد كبرتُ فابعث إليّ غلاماً أعلّمه السحر ،  فضمّ إليه غلاماً ليعلّمه ،  وكان في طريق الغلام راهبٌ ،  فسمع منه وأعجبه ،  وكان يحتبس عنده ،  فيضربه الساحرُ ،  فقال له الراهبُ : إذا خشيت الساحرَ ،  فقل له : حبسني أهلي ،  وإذا خشيتَ أهلك ،  فقل : حبسني الساحرُ ،  فرأى في طريقه ذات يوم دابة قد حبست الناس ،  وقيل : كانت أسداً ،  وقيل : ثُعباناً ،  فأخذ حجراً ،  وقال : اللهم إن كان الراهب أحبّ إليك من الساحر فاقتلها ،  فقتلها ،  وكان الغلام تعلَّم من الساحر اسم الله الأعظم ،  فكان الغلام يُبرئ الأكمه والأبرص ،  ويشفي من الأدواء ،  فعمي جليس الملكُ فأبراه ،  وأبصره الملكُ ،  فقال : مَن ردَّ عليك بصرك ؟ فقال : ربي ،  فغضب ،  فعذّبه ،  فدلّ على الغلام ،  فعذّبه ،  فدلّ على الراهب ،  فلم يرجع عن دينه ،  فقدّ بالمنشار ،  وأبى الغلامُ ،  فذهب به إلى جبل ليطرح من ذروته فدعا ،  فرجف بالقوم ،  فطاحوا ،  ونجا ،  فذهب به إلى قُرْقُورة  وهي السفينة  فلجَجوا به ليغرقوه ،  فدعا ،  فانكفأتْ بهم السفينةُ ،  فغرقوا ،  ونجا ،  فقال للملك : لستَ بقاتلي حتى تجمع الناسَ في صعيد ،  وتصلبني على جذع ،  وتأخذ سهماً من كنانتي ،  وتقول : بسم الله ربّ الغلام ،  ثم ترميني به ،  فرماه فوقع في صدغه ،  فوضع يده عليه ومات .   فقال الناس : آمنا بربّ الغلام ،  فقيل للملك : نزل بك ما كنت تحذر ،  فخدّ أخدوداً ،  فملأها ناراً ،  فمَن لم يرجع عن دينه طرحه فيها ،  حتى جاءت امرأة معها صبيٌّ ،  فتقاعست ،  فقال الصبيّ : يا أماه ! اصبري ،  فإنك على الحق ،  فاقتحمت بصبيها .   وقيل لها : قعي ولا تنافقي ،  ما هي إلاّ غميضة  "" والحديث في صحيح مسلم .

واسم الغلام : عبد الله بن الثامر ،  واسم الراهب : فيميون ،  واسم الملك : ذو نواس .   وقد ذكر القصة الكلاعي بتمامها .   وقيل : تعددت قضية الأخدود ،  فكانت واحدة بنجران باليمن ،  والأخرى بالشام ،  والأخرى بفارس ،  فنزل القرآن في الذي بنجران .   انظر الثعلبي .   قال سعيد بن المسيب : كنا عند عمر ،  إذ ورد عليه أنهم وجدوا ذلك الغلام حين حفروا خربة ،  وأُصْبعه على صُدْغِه كما قتل ،  فكلما مدت يده رجعت مكانها ،  فكتب عمر : أن واروه حيث وجدتموه .   ه .

/خ10"
85,5,"وقوله تعالى : { النارِ } ؛ بدل اشتمال من  "" الأخدود ""  فحذف الضمير ،  أي : فيه ،  وقيل : قاعدة الضمير أغلبية ،  و{ ذات الوقود } وصَفٌ لها بغاية العظم ،  وارتفاع اللهب ،  وكثرة ما يوجبه من الحطب وأبدان الناس .

/خ10"
85,6,"{ إِذ هم عليها قعودٌ } ؛ ظرف لقُتل ،  أي : لُعنوا حين حرّقوا المؤمنين بالنار ،  قاعدين عليها في مكان مشرف عليها من جنبات الأخدود .

/خ10"
85,7,"{ وهم على ما يفعلون بالمؤمنين } من الإحراق { شُهودٌ } يشهد بعضهم لبعض عند الملك أنَّ أحداً منهم لم يُقَصِّر فيما أمر به ،  وفوّض إليه من التعذيب ،  أو : إنهم { شهود } يشهدون بما فعلوا بالمؤمنين يوم القيامة ،  يوم تشهد عليهم ألسنتُهم ،  وقيل :  "" على ""  بمعنى  "" مع ""  أي : وهم مع ما يفعلون بالمؤمنين من العذاب حضور ،  ولا يَرقّون لهم ،  لغاية قسوة قلوبهم .   وهذا هو الذي يستدعيه النظم الكريم ،  وتنطق به الروايات المشهورة .

وقد رُوي أنَّ الجبابرة لمّا ألقوا بالمؤمنين في النار ،  وهم قعود عليها ،  علقت بهم النار ،  فاحترقوا ،  ونجّا اللهُ المؤمنين سالمين ،  وإلى هذا القول ذهب الربيعُ بن أنس والواحدي ،  وعلى ذلك حملا قوله تعالى : { ولهم عذاب الحريق } .

/خ10"
85,8,"{ وما نَقَمُوا منهم } أي : وما عابوا منهم وأنكروا عليهم ،  يقال : نقم  بالفتح والكسر : عاب ،  أي : عابوا منهم { إِلاَّ أن يؤمنوا بالله } وهذا كقول الشاعر :

ولا عَيْبَ فيهم غير أنَّ سيوفهم *** بهن فُلولٌ من قِرَاع الكتائبِ

وكقوله تعالى : { الَّذِينَ أُخْرِجُواْ مِن دِيَارِهِم بِغَيْرِ حَقٍّ إِلاَّ أَن يَقُولُواْ رَبُّنَا اللَّهُ } [ الحج : 40 ] وعبّر بلفظ المضارع ،  ولم يقل : إلاَّ أن آمنوا ،  مع أنَّ القصة قد وقعت ،  لإفادة أنَّ التعذيب إنما كان دوامهم على الإيمان ،  ولو كفروا بالرجوع عن الإيمان في المستقبل لم يعذبوهم .   وقوله تعالى : { العزيزِ الحميدِ } ،  ذكر الأوصاف الذي يستحقّ بها أن يؤمن به ،  وهو كونه عزيزاً غالباً قادراً ،  يُخشى عقابه ،  حميداً منعماً ،  يجب له الحمد على نعمته ويرجى ثوابه ،  ليقرر أنَّ وصف الإيمان الذي عابوا منهم وصف عظيمٌ ،  له جلالة ،  وأنَّ مَن رام صاحبه بالانتقام والعيب كان مبطلاً مبالغاً في الغي ،  يستحق أن ينتقم منه بعذاب لا يُقادر قدره .

/خ10"
85,9,"{ الذي له ملك السمواتِ والأرض } فكل مَن فيها يحق عليه عبادته والخضوع له ،  { واللهُ على كل شيءٍ شهيدٌ } وعيد لهم شديد ،  يعني : أنه تعالى عَلِمَ بما فعلوا وسيجازيهم عليه .

/خ10"
85,10,"{ إِنَّ الذين فتنوا المؤمنين والمؤمنات } أي : محقوهم في دينهم ليرجعوا عنه ،  والمراد بهم : إمّا أصحاب الأخدود خاصة ،  وبالمفتونين : المطروحين في الأخدود ،  وإمّا الذين بَلوْهم في ذلك بالإذاية والتعذيب على الإطلاق ،  وهم داخلون في جملتهم دخولاً أولياً .   قال ابن عطية : الأشبه أنَّ المراد بهؤلاء قريش ،  حيث كانوا يُعَذَّبون مَن أسلم ،  ويقويه بعض التقوية : قوله تعالى : { ثم لم يتوبوا } لأنه رُوي : أنّ أصحاب الأخدود ماتوا على كفرهم ،  وأمّا قريش فكان منهم مَن تاب بعد نزول الآية .   ه .   مختصراً .   { فلهم عذابُ جهنَّمَ } في الآخرة لكفرهم ،  { ولهم عذابُ الحريق } في الدنيا لِما تقدّم أن النار انقلبت عليهم فأحرقتهم ،  أو : عذاب الحريق : نار أخرى عظيمة تحرقهم في الآخرة ،  لسبب فتنتهم للمؤمنين .   والجملة : خبر  "" إن ""  ودخلت الفاء لتضمين المبتدأ معنى الشرط ،  ولا ضَرَرَ في نسخة ب  "" إنَّ ""  وإن خالف في ذلك الأخفش .

/خ10"
